date,act,dur,isfull,isprod,minutes
2021-12-13,study,0 days 00:50:00,1,1,50.0
2021-12-13,transport,0 days 02:49:00,0,2,169.0
2021-12-13,work,0 days 07:11:00,1,1,431.0
2021-12-14,chores,0 days 00:35:00,0,2,35.0
2021-12-14,eat,0 days 01:07:00,0,2,67.00000000000001
2021-12-14,leisure,0 days 00:14:00,0,0,14.0
2021-12-14,socio,0 days 01:39:00,0,0,99.0
2021-12-14,sport,0 days 01:13:00,0,1,73.0
2021-12-14,study,0 days 00:40:00,1,1,40.0
2021-12-14,transport,0 days 02:24:00,0,2,144.0
2021-12-14,work,0 days 06:35:00,1,1,395.0
2021-12-15,chores,0 days 01:46:00,0,2,106.0
2021-12-15,eat,0 days 00:22:00,0,2,22.0
2021-12-15,leisure,0 days 04:41:00,0,0,281.0
2021-12-15,school,0 days 02:05:00,1,1,125.00000000000001
2021-12-15,socio,0 days 03:30:00,0,0,210.0
2021-12-15,sport,0 days 00:50:00,0,1,50.0
2021-12-15,study,0 days 00:22:00,1,1,22.0
2021-12-15,transport,0 days 01:34:00,0,2,94.0
2021-12-15,work,0 days 01:33:00,1,1,93.0
2021-12-16,chores,0 days 00:48:00,0,2,48.0
2021-12-16,eat,0 days 02:29:00,0,2,149.0
2021-12-16,hobby,0 days 00:21:00,1,1,21.0
2021-12-16,leisure,0 days 00:30:00,0,0,30.0
2021-12-16,sleep,0 days 05:33:00,1,0,333.0
2021-12-16,socio,0 days 01:01:00,0,0,61.00000000000001
2021-12-16,study,0 days 00:39:00,1,1,39.0
2021-12-16,transport,0 days 00:06:00,0,2,6.0
2021-12-16,work,0 days 05:03:00,1,1,303.0
2021-12-17,eat,0 days 01:41:00,0,2,101.0
2021-12-17,hobby,0 days 01:21:00,1,1,81.0
2021-12-17,leisure,0 days 02:55:00,0,0,175.0
2021-12-17,school,0 days 00:08:00,1,1,8.000000000000002
2021-12-17,study,0 days 00:21:00,1,1,21.0
2021-12-17,transport,0 days 02:11:00,0,2,131.00000000000003
2021-12-17,work,0 days 08:45:00,1,1,525.0000000000001
2021-12-18,chores,0 days 00:46:00,0,2,46.0
2021-12-18,eat,0 days 00:36:00,0,2,36.0
2021-12-18,leisure,0 days 08:30:00,0,0,510.00000000000006
2021-12-18,school,0 days 04:29:00,1,1,269.00000000000006
2021-12-18,study,0 days 02:08:00,1,1,128.00000000000003
2021-12-19,chores,0 days 00:34:00,0,2,34.00000000000001
2021-12-19,eat,0 days 00:32:00,0,2,32.00000000000001
2021-12-19,leisure,0 days 02:44:00,0,0,164.0
2021-12-19,school,0 days 03:07:00,1,1,187.0
2021-12-19,socio,0 days 00:36:00,0,0,36.0
2021-12-19,study,0 days 03:50:00,1,1,230.0
2021-12-19,transport,0 days 00:15:00,0,2,15.0
2021-12-19,work,0 days 01:38:00,1,1,98.0
2021-12-20,eat,0 days 00:27:00,0,2,27.0
2021-12-20,leisure,0 days 00:29:00,0,0,29.0
2021-12-20,school,0 days 05:34:00,1,1,334.0
2021-12-20,sleep,0 days 02:15:00,1,0,135.00000000000003
2021-12-20,socio,0 days 01:15:00,0,0,75.0
2021-12-20,transport,0 days 05:05:00,0,2,305.0
2021-12-20,work,0 days 02:21:00,1,1,141.0
2021-12-21,chores,0 days 00:19:00,0,2,19.0
2021-12-21,eat,0 days 00:43:00,0,2,43.0
2021-12-21,leisure,0 days 01:36:00,0,0,96.0
2021-12-21,school,0 days 05:10:00,1,1,310.0
2021-12-21,socio,0 days 00:13:00,0,0,13.0
2021-12-21,study,0 days 00:11:00,1,1,11.0
2021-12-21,transport,0 days 04:04:00,0,2,244.00000000000003
2021-12-21,work,0 days 05:11:00,1,1,311.0
2021-12-22,eat,0 days 00:09:00,0,2,9.0
2021-12-22,socio,0 days 05:42:00,0,0,342.0
2021-12-22,transport,0 days 02:40:00,0,2,160.0
2021-12-22,work,0 days 06:59:00,1,1,419.0
2021-12-23,chores,0 days 00:05:00,0,2,5.0
2021-12-23,eat,0 days 00:16:00,0,2,16.000000000000004
2021-12-23,leisure,0 days 01:50:00,0,0,110.0
2021-12-23,school,0 days 04:02:00,1,1,242.0
2021-12-23,socio,0 days 01:32:00,0,0,92.0
2021-12-23,study,0 days 06:47:00,1,1,407.0
2021-12-23,transport,0 days 02:43:00,0,2,163.0
2021-12-24,chores,0 days 00:27:00,0,2,27.0
2021-12-24,eat,0 days 00:41:00,0,2,41.0
2021-12-24,leisure,0 days 00:49:00,0,0,49.0
2021-12-24,school,0 days 02:49:00,1,1,169.0
2021-12-24,sleep,0 days 00:00:00,1,0,0.0
2021-12-24,socio,0 days 03:06:00,0,0,186.0
2021-12-24,study,0 days 01:09:00,1,1,69.0
2021-12-24,transport,0 days 02:29:00,0,2,149.0
2021-12-24,work,0 days 03:25:00,1,1,205.0
2021-12-25,chores,0 days 00:07:00,0,2,7.0
2021-12-25,eat,0 days 00:13:00,0,2,13.0
2021-12-25,leisure,0 days 00:31:00,0,0,31.000000000000004
2021-12-25,socio,0 days 06:21:00,0,0,381.0
2021-12-25,study,0 days 01:05:00,1,1,65.00000000000001
2021-12-25,transport,0 days 04:42:00,0,2,282.0
2021-12-25,work,0 days 00:54:00,1,1,54.0
2021-12-26,chores,0 days 00:08:00,0,2,8.000000000000002
2021-12-26,eat,0 days 00:05:00,0,2,5.0
2021-12-26,hobby,0 days 00:14:00,1,1,14.0
2021-12-26,leisure,0 days 03:59:00,0,0,239.0
2021-12-26,school,0 days 03:07:00,1,1,187.0
2021-12-26,socio,0 days 05:46:00,0,0,346.0
2021-12-26,study,0 days 00:15:00,1,1,15.0
2021-12-26,transport,0 days 00:46:00,0,2,46.0
2021-12-26,work,0 days 01:18:00,1,1,78.0
2021-12-27,chores,0 days 00:02:00,0,2,2.0000000000000004
2021-12-27,eat,0 days 00:58:00,0,2,58.0
2021-12-27,leisure,0 days 01:28:00,0,0,88.0
2021-12-27,school,0 days 01:35:00,1,1,95.0
2021-12-27,sleep,0 days 02:00:00,1,0,120.0
2021-12-27,socio,0 days 05:38:00,0,0,338.0
2021-12-27,study,0 days 00:14:00,1,1,14.0
2021-12-27,transport,0 days 03:20:00,0,2,200.0
2021-12-27,work,0 days 03:49:00,1,1,229.0
2021-12-28,eat,0 days 00:20:00,0,2,20.0
2021-12-28,hobby,0 days 02:09:00,1,1,129.00000000000003
2021-12-28,leisure,0 days 01:07:00,0,0,67.00000000000001
2021-12-28,socio,0 days 01:14:00,0,0,74.0
2021-12-28,study,0 days 00:37:00,1,1,37.0
2021-12-28,transport,0 days 02:49:00,0,2,169.0
2021-12-28,work,0 days 06:16:00,1,1,376.0
2021-12-29,chores,0 days 00:20:00,0,2,20.0
2021-12-29,eat,0 days 00:41:00,0,2,41.0
2021-12-29,hobby,0 days 00:54:00,1,1,54.0
2021-12-29,leisure,0 days 01:18:00,0,0,78.0
2021-12-29,socio,0 days 01:49:00,0,0,109.0
2021-12-29,transport,0 days 04:26:00,0,2,266.00000000000006
2021-12-29,work,0 days 05:54:00,1,1,354.0
2021-12-30,chores,0 days 00:26:00,0,2,26.0
2021-12-30,eat,0 days 00:19:00,0,2,19.0
2021-12-30,leisure,0 days 03:28:00,0,0,208.0
2021-12-30,sleep,0 days 00:41:00,1,0,41.0
2021-12-30,socio,0 days 01:18:00,0,0,78.0
2021-12-30,study,0 days 00:16:00,1,1,16.000000000000004
2021-12-30,transport,0 days 04:25:00,0,2,265.00000000000006
2021-12-30,work,0 days 00:40:00,1,1,40.0
2021-12-31,chores,0 days 00:22:00,0,2,22.0
2021-12-31,eat,0 days 00:10:00,0,2,10.0
2021-12-31,hobby,0 days 01:14:00,1,1,74.0
2021-12-31,leisure,0 days 05:04:00,0,0,304.0
2021-12-31,sleep,0 days 01:19:00,1,0,79.0
2021-12-31,study,0 days 02:35:00,1,1,155.0
2021-12-31,transport,0 days 01:06:00,0,2,66.00000000000001
2022-01-01,eat,0 days 00:35:00,0,2,35.0
2022-01-01,hobby,0 days 02:19:00,1,1,139.0
2022-01-01,leisure,0 days 06:16:00,0,0,376.0
2022-01-01,socio,0 days 05:40:00,0,0,340.0
2022-01-01,sport,0 days 00:54:00,0,1,54.0
2022-01-01,study,0 days 00:13:00,1,1,13.0
2022-01-01,transport,0 days 00:47:00,0,2,47.0
2022-01-02,chores,0 days 00:08:00,0,2,8.000000000000002
2022-01-02,eat,0 days 00:23:00,0,2,23.0
2022-01-02,hobby,0 days 00:54:00,1,1,54.0
2022-01-02,leisure,0 days 04:14:00,0,0,254.00000000000003
2022-01-02,school,0 days 02:31:00,1,1,151.0
2022-01-02,socio,0 days 02:56:00,0,0,176.0
2022-01-02,study,0 days 00:10:00,1,1,10.0
2022-01-02,transport,0 days 00:38:00,0,2,38.0
2022-01-02,work,0 days 00:27:00,1,1,27.0
2022-01-03,hobby,0 days 01:06:00,1,1,66.00000000000001
2022-01-03,leisure,0 days 04:03:00,0,0,243.0
2022-01-03,school,0 days 01:22:00,1,1,82.0
2022-01-03,socio,0 days 03:19:00,0,0,199.0
2022-01-03,study,0 days 01:04:00,1,1,64.00000000000001
2022-01-03,transport,0 days 01:30:00,0,2,90.0
2022-01-04,chores,0 days 00:04:00,0,2,4.000000000000001
2022-01-04,eat,0 days 00:10:00,0,2,10.0
2022-01-04,leisure,0 days 14:36:00,0,0,876.0
2022-01-04,school,0 days 02:29:00,1,1,149.0
2022-01-04,sleep,0 days 01:13:00,1,0,73.0
2022-01-04,sport,0 days 00:33:00,0,1,33.00000000000001
2022-01-04,transport,0 days 01:44:00,0,2,104.0
2022-01-04,work,0 days 01:22:00,1,1,82.0
2022-01-07,chores,0 days 00:04:00,0,2,4.000000000000001
2022-01-07,eat,0 days 00:30:00,0,2,30.0
2022-01-07,hobby,0 days 01:07:00,1,1,67.00000000000001
2022-01-07,leisure,0 days 04:54:00,0,0,294.0
2022-01-07,school,0 days 03:03:00,1,1,183.0
2022-01-07,sleep,0 days 02:00:00,1,0,120.0
2022-01-07,socio,0 days 01:00:00,0,0,60.0
2022-01-07,study,0 days 00:39:00,1,1,39.0
2022-01-08,leisure,0 days 06:42:00,0,0,402.0
2022-01-08,school,0 days 02:01:00,1,1,121.0
2022-01-08,sleep,0 days 02:57:00,1,0,177.0
2022-01-08,socio,0 days 01:33:00,0,0,93.0
2022-01-08,study,0 days 00:24:00,1,1,24.0
2022-01-08,work,0 days 02:29:00,1,1,149.0
2022-01-09,leisure,0 days 12:45:00,0,0,765.0
2022-01-09,school,0 days 01:10:00,1,1,70.0
2022-01-09,study,0 days 00:15:00,1,1,15.0
2022-01-10,chores,0 days 00:20:00,0,2,20.0
2022-01-10,eat,0 days 00:56:00,0,2,56.0
2022-01-10,hobby,0 days 00:32:00,1,1,32.00000000000001
2022-01-10,leisure,0 days 08:59:00,0,0,539.0000000000001
2022-01-10,socio,0 days 01:14:00,0,0,74.0
2022-01-10,study,0 days 01:29:00,1,1,89.0
2022-01-11,chores,0 days 00:33:00,0,2,33.00000000000001
2022-01-11,eat,0 days 00:39:00,0,2,39.0
2022-01-11,leisure,0 days 01:51:00,0,0,111.0
2022-01-11,school,0 days 01:58:00,1,1,118.0
2022-01-11,study,0 days 00:44:00,1,1,44.0
2022-01-11,transport,0 days 00:15:00,0,2,15.0
2022-01-11,work,0 days 08:16:00,1,1,496.00000000000006
2022-01-12,chores,0 days 00:17:00,0,2,17.000000000000004
2022-01-12,eat,0 days 00:49:00,0,2,49.0
2022-01-12,hobby,0 days 00:45:00,1,1,45.0
2022-01-12,leisure,0 days 05:10:00,0,0,310.0
2022-01-12,school,0 days 03:41:00,1,1,221.0
2022-01-12,socio,0 days 00:20:00,0,0,20.0
2022-01-12,study,0 days 00:32:00,1,1,32.00000000000001
2022-01-12,work,0 days 02:21:00,1,1,141.0
2022-01-13,chores,0 days 00:37:00,0,2,37.0
2022-01-13,eat,0 days 00:33:00,0,2,33.00000000000001
2022-01-13,leisure,0 days 02:57:00,0,0,177.0
2022-01-13,school,0 days 01:02:00,1,1,62.00000000000001
2022-01-13,socio,0 days 00:19:00,0,0,19.0
2022-01-13,study,0 days 00:44:00,1,1,44.0
2022-01-13,transport,0 days 00:16:00,0,2,16.000000000000004
2022-01-13,work,0 days 06:56:00,1,1,416.0
2022-01-14,chores,0 days 00:40:00,0,2,40.0
2022-01-14,eat,0 days 01:03:00,0,2,63.00000000000001
2022-01-14,leisure,0 days 05:24:00,0,0,324.0
2022-01-14,socio,0 days 00:53:00,0,0,53.0
2022-01-14,study,0 days 00:13:00,1,1,13.0
2022-01-14,transport,0 days 00:10:00,0,2,10.0
2022-01-14,work,0 days 06:21:00,1,1,381.0
2022-01-15,chores,0 days 00:19:00,0,2,19.0
2022-01-15,eat,0 days 00:27:00,0,2,27.0
2022-01-15,hobby,0 days 01:25:00,1,1,85.0
2022-01-15,leisure,0 days 04:56:00,0,0,296.0
2022-01-15,school,0 days 00:48:00,1,1,48.0
2022-01-15,socio,0 days 00:04:00,0,0,4.000000000000001
2022-01-15,study,0 days 01:09:00,1,1,69.0
2022-01-15,transport,0 days 00:01:00,0,2,1.0000000000000002
2022-01-15,work,0 days 04:32:00,1,1,272.00000000000006
2022-01-16,chores,0 days 00:29:00,0,2,29.0
2022-01-16,eat,0 days 00:21:00,0,2,21.0
2022-01-16,hobby,0 days 00:06:00,1,1,6.0
2022-01-16,leisure,0 days 06:25:00,0,0,385.0
2022-01-16,school,0 days 05:28:00,1,1,328.0
2022-01-16,study,0 days 00:06:00,1,1,6.0
2022-01-16,transport,0 days 00:24:00,0,2,24.0
2022-01-17,eat,0 days 00:44:00,0,2,44.0
2022-01-17,leisure,0 days 01:02:00,0,0,62.00000000000001
2022-01-17,school,0 days 06:42:00,1,1,402.0
2022-01-17,socio,0 days 01:56:00,0,0,116.0
2022-01-17,study,0 days 00:56:00,1,1,56.0
2022-01-17,transport,0 days 02:10:00,0,2,130.00000000000003
2022-01-17,work,0 days 01:39:00,1,1,99.0
2022-01-18,chores,0 days 00:10:00,0,2,10.0
2022-01-18,eat,0 days 00:25:00,0,2,25.0
2022-01-18,hobby,0 days 00:13:00,1,1,13.0
2022-01-18,leisure,0 days 04:17:00,0,0,257.00000000000006
2022-01-18,school,0 days 02:33:00,1,1,153.0
2022-01-18,sleep,0 days 01:21:00,1,0,81.0
2022-01-18,socio,0 days 03:28:00,0,0,208.0
2022-01-18,study,0 days 00:40:00,1,1,40.0
2022-01-18,transport,0 days 03:46:00,0,2,226.0
2022-01-19,eat,0 days 00:03:00,0,2,3.0
2022-01-19,leisure,0 days 02:22:00,0,0,142.0
2022-01-19,sleep,0 days 01:16:00,1,0,76.0
2022-01-19,socio,0 days 03:35:00,0,0,215.0
2022-01-19,transport,0 days 00:25:00,0,2,25.0
2022-01-19,work,0 days 05:59:00,1,1,359.0
2022-01-20,chores,0 days 00:21:00,0,2,21.0
2022-01-20,eat,0 days 00:33:00,0,2,33.00000000000001
2022-01-20,leisure,0 days 09:16:00,0,0,556.0
2022-01-20,socio,0 days 07:03:00,0,0,423.0
2022-01-20,study,0 days 00:05:00,1,1,5.0
2022-01-20,transport,0 days 00:09:00,0,2,9.0
2022-01-20,work,0 days 00:08:00,1,1,8.000000000000002
2022-01-21,chores,0 days 00:44:00,0,2,44.0
2022-01-21,eat,0 days 00:42:00,0,2,42.0
2022-01-21,hobby,0 days 00:27:00,1,1,27.0
2022-01-21,leisure,0 days 02:54:00,0,0,174.0
2022-01-21,sleep,0 days 00:50:00,1,0,50.0
2022-01-21,socio,0 days 01:58:00,0,0,118.0
2022-01-21,study,0 days 03:19:00,1,1,199.0
2022-01-21,transport,0 days 00:15:00,0,2,15.0
2022-01-22,chores,0 days 00:07:00,0,2,7.0
2022-01-22,eat,0 days 00:58:00,0,2,58.0
2022-01-22,hobby,0 days 00:34:00,1,1,34.00000000000001
2022-01-22,leisure,0 days 03:31:00,0,0,211.0
2022-01-22,school,0 days 00:05:00,1,1,5.0
2022-01-22,socio,0 days 01:59:00,0,0,119.0
2022-01-22,study,0 days 01:15:00,1,1,75.0
2022-01-22,transport,0 days 00:11:00,0,2,11.0
2022-01-22,work,0 days 05:47:00,1,1,347.0
2022-01-23,chores,0 days 00:34:00,0,2,34.00000000000001
2022-01-23,eat,0 days 00:08:00,0,2,8.000000000000002
2022-01-23,leisure,0 days 01:30:00,0,0,90.0
2022-01-23,school,0 days 00:41:00,1,1,41.0
2022-01-23,sleep,0 days 00:19:00,1,0,19.0
2022-01-23,socio,0 days 04:38:00,0,0,278.0
2022-01-23,study,0 days 01:46:00,1,1,106.0
2022-01-23,transport,0 days 02:06:00,0,2,126.00000000000001
2022-01-23,work,0 days 02:27:00,1,1,147.0
2022-01-24,chores,0 days 00:33:00,0,2,33.00000000000001
2022-01-24,eat,0 days 01:24:00,0,2,84.0
2022-01-24,hobby,0 days 00:21:00,1,1,21.0
2022-01-24,leisure,0 days 02:17:00,0,0,137.0
2022-01-24,school,0 days 01:30:00,1,1,90.0
2022-01-24,socio,0 days 04:02:00,0,0,242.0
2022-01-24,study,0 days 01:47:00,1,1,107.0
2022-01-24,transport,0 days 02:18:00,0,2,138.0
2022-01-24,work,0 days 00:03:00,1,1,3.0
2022-01-25,chores,0 days 00:31:00,0,2,31.000000000000004
2022-01-25,eat,0 days 00:37:00,0,2,37.0
2022-01-25,hobby,0 days 00:18:00,1,1,18.0
2022-01-25,leisure,0 days 05:52:00,0,0,352.0
2022-01-25,sleep,0 days 01:00:00,1,0,60.0
2022-01-25,socio,0 days 01:15:00,0,0,75.0
2022-01-25,study,0 days 00:54:00,1,1,54.0
2022-01-25,transport,0 days 00:20:00,0,2,20.0
2022-01-25,work,0 days 03:32:00,1,1,212.0
2022-01-26,chores,0 days 00:40:00,0,2,40.0
2022-01-26,eat,0 days 00:50:00,0,2,50.0
2022-01-26,hobby,0 days 00:35:00,1,1,35.0
2022-01-26,leisure,0 days 01:08:00,0,0,68.00000000000001
2022-01-26,socio,0 days 00:54:00,0,0,54.0
2022-01-26,study,0 days 00:36:00,1,1,36.0
2022-01-26,transport,0 days 02:31:00,0,2,151.0
2022-01-26,work,0 days 08:31:00,1,1,511.00000000000006
2022-01-27,chores,0 days 00:06:00,0,2,6.0
2022-01-27,eat,0 days 00:59:00,0,2,59.0
2022-01-27,hobby,0 days 00:28:00,1,1,28.0
2022-01-27,leisure,0 days 02:01:00,0,0,121.0
2022-01-27,school,0 days 01:21:00,1,1,81.0
2022-01-27,socio,0 days 01:17:00,0,0,77.0
2022-01-27,study,0 days 01:59:00,1,1,119.0
2022-01-27,transport,0 days 02:19:00,0,2,139.0
2022-01-27,work,0 days 04:31:00,1,1,271.00000000000006
2022-01-28,chores,0 days 00:14:00,0,2,14.0
2022-01-28,eat,0 days 00:23:00,0,2,23.0
2022-01-28,hobby,0 days 01:33:00,1,1,93.0
2022-01-28,leisure,0 days 01:26:00,0,0,86.0
2022-01-28,socio,0 days 02:59:00,0,0,179.0
2022-01-28,study,0 days 00:58:00,1,1,58.0
2022-01-28,transport,0 days 03:33:00,0,2,213.0
2022-01-28,work,0 days 05:42:00,1,1,342.0
2022-01-29,chores,0 days 00:05:00,0,2,5.0
2022-01-29,eat,0 days 00:50:00,0,2,50.0
2022-01-29,leisure,0 days 06:56:00,0,0,416.0
2022-01-29,socio,0 days 01:46:00,0,0,106.0
2022-01-29,study,0 days 04:08:00,1,1,248.00000000000003
2022-01-29,transport,0 days 00:24:00,0,2,24.0
2022-01-30,chores,0 days 00:26:00,0,2,26.0
2022-01-30,eat,0 days 00:30:00,0,2,30.0
2022-01-30,leisure,0 days 03:26:00,0,0,206.0
2022-01-30,socio,0 days 02:32:00,0,0,152.0
2022-01-30,study,0 days 04:37:00,1,1,277.0
2022-01-30,transport,0 days 03:48:00,0,2,228.0
2022-01-30,work,0 days 00:13:00,1,1,13.0
2022-01-31,chores,0 days 00:39:00,0,2,39.0
2022-01-31,eat,0 days 00:28:00,0,2,28.0
2022-01-31,leisure,0 days 01:56:00,0,0,116.0
2022-01-31,school,0 days 00:36:00,1,1,36.0
2022-01-31,socio,0 days 00:02:00,0,0,2.0000000000000004
2022-01-31,sport,0 days 00:02:00,0,1,2.0000000000000004
2022-01-31,study,0 days 05:34:00,1,1,334.0
2022-01-31,transport,0 days 02:17:00,0,2,137.0
2022-01-31,work,0 days 06:25:00,1,1,385.0
2022-02-01,chores,0 days 00:03:00,0,2,3.0
2022-02-01,eat,0 days 00:16:00,0,2,16.000000000000004
2022-02-01,leisure,0 days 00:27:00,0,0,27.0
2022-02-01,socio,0 days 04:07:00,0,0,247.00000000000003
2022-02-01,study,0 days 01:02:00,1,1,62.00000000000001
2022-02-01,transport,0 days 01:33:00,0,2,93.0
2022-02-01,work,0 days 06:57:00,1,1,417.0
2022-02-02,school,0 days 00:40:00,1,1,40.0
2022-02-02,sleep,0 days 04:00:00,1,0,240.0
2022-02-02,socio,0 days 01:21:00,0,0,81.0
2022-02-02,sport,0 days 02:10:00,0,1,130.00000000000003
2022-02-02,study,0 days 00:16:00,1,1,16.000000000000004
2022-02-02,transport,0 days 04:30:00,0,2,270.00000000000006
2022-02-03,eat,0 days 00:55:00,0,2,55.0
2022-02-03,leisure,0 days 01:18:00,0,0,78.0
2022-02-03,socio,0 days 01:59:00,0,0,119.0
2022-02-03,transport,0 days 02:37:00,0,2,157.0
2022-02-03,work,0 days 08:23:00,1,1,503.00000000000006
2022-02-04,chores,0 days 00:12:00,0,2,12.0
2022-02-04,eat,0 days 00:14:00,0,2,14.0
2022-02-04,hobby,0 days 02:00:00,1,1,120.0
2022-02-04,leisure,0 days 00:22:00,0,0,22.0
2022-02-04,school,0 days 00:20:00,1,1,20.0
2022-02-04,socio,0 days 02:20:00,0,0,140.0
2022-02-04,study,0 days 00:45:00,1,1,45.0
2022-02-04,transport,0 days 03:26:00,0,2,206.0
2022-02-04,work,0 days 04:24:00,1,1,264.00000000000006
2022-02-05,chores,0 days 01:04:00,0,2,64.00000000000001
