date,isprod,minutes
2021-10-25,0,72.0
2021-10-25,1,540.0
2021-10-25,2,297.0
2021-10-26,0,420.0
2021-10-26,1,202.0
2021-10-26,2,262.0
2021-10-27,0,295.0
2021-10-27,1,360.0
2021-10-27,2,109.0
2021-10-28,0,373.0
2021-10-28,1,181.0
2021-10-28,2,131.0
2021-10-29,0,479.0
2021-10-29,1,311.0
2021-10-29,2,257.0
2021-10-30,0,401.0
2021-10-30,1,374.0
2021-10-30,2,159.0
2021-10-31,0,372.0
2021-10-31,1,462.0
2021-10-31,2,77.0
2021-11-01,0,454.0
2021-11-01,1,388.0
2021-11-01,2,279.0
2021-11-02,0,44.0
2021-11-02,1,309.0
2021-11-02,2,367.00000000000006
2021-11-03,0,82.0
2021-11-03,1,614.0
2021-11-03,2,141.0
2021-11-04,0,721.0
2021-11-04,1,106.0
2021-11-04,2,0.0
2021-11-05,0,114.0
2021-11-05,1,550.0
2021-11-05,2,96.0
2021-11-06,0,644.0000000000001
2021-11-06,1,97.0
2021-11-06,2,309.0
2021-11-07,0,281.0
2021-11-07,1,538.0
2021-11-07,2,77.0
2021-11-08,0,196.0
2021-11-08,1,485.00000000000006
2021-11-08,2,231.0
2021-11-09,0,304.0
2021-11-09,1,428.0
2021-11-09,2,130.0
2021-11-10,0,488.0
2021-11-10,1,413.0
2021-11-10,2,171.0
2021-11-11,0,324.0
2021-11-11,1,513.0
2021-11-11,2,180.00000000000003
2021-11-12,0,359.0
2021-11-12,1,382.0
2021-11-12,2,187.0
2021-11-13,0,282.0
2021-11-13,1,484.0
2021-11-13,2,180.0
2021-11-14,0,250.0
2021-11-14,1,485.0
2021-11-14,2,272.0
2021-11-15,0,382.0
2021-11-15,1,297.0
2021-11-15,2,234.0
2021-11-16,0,399.0
2021-11-16,1,259.0
2021-11-16,2,123.0
2021-11-17,0,143.0
2021-11-17,1,461.00000000000006
2021-11-17,2,206.0
2021-11-18,0,343.0
2021-11-18,1,512.0
2021-11-18,2,186.0
2021-11-19,0,396.0
2021-11-19,1,280.0
2021-11-19,2,93.0
2021-11-20,0,470.0
2021-11-20,1,68.00000000000001
2021-11-20,2,356.0
2021-11-21,0,124.0
2021-11-21,1,678.0
2021-11-21,2,115.00000000000001
2021-11-22,0,183.0
2021-11-22,1,255.0
2021-11-22,2,185.0
2021-11-23,0,207.0
2021-11-23,1,468.0
2021-11-23,2,282.0
2021-11-24,0,446.00000000000006
2021-11-24,1,387.00000000000006
2021-11-24,2,161.0
2021-11-25,0,199.0
2021-11-25,1,463.0
2021-11-25,2,162.0
2021-11-26,0,0.0
2021-11-26,1,88.0
2021-11-26,2,0.0
2021-11-27,0,411.0
2021-11-27,1,264.0
2021-11-27,2,196.0
2021-11-28,0,159.0
2021-11-28,1,368.0
2021-11-28,2,148.00000000000003
2021-11-29,0,110.0
2021-11-29,1,676.0
2021-11-29,2,195.0
2021-11-30,0,268.0
2021-11-30,1,280.0
2021-11-30,2,268.0
2021-12-01,0,288.0
2021-12-01,1,468.0
2021-12-01,2,151.0
2021-12-02,0,127.00000000000001
2021-12-02,1,539.0
2021-12-02,2,300.0
2021-12-03,0,370.00000000000006
2021-12-03,1,271.0
2021-12-03,2,187.0
2021-12-04,0,338.0
2021-12-04,1,110.0
2021-12-04,2,322.0
2021-12-05,0,404.0
2021-12-05,1,233.0
2021-12-05,2,296.0
2021-12-06,0,320.0
2021-12-06,1,384.0
2021-12-06,2,140.0
2021-12-07,0,204.00000000000003
2021-12-07,1,581.0
2021-12-07,2,93.0
2021-12-08,0,395.0
2021-12-08,1,272.0
2021-12-08,2,245.0
2021-12-09,0,508.0
2021-12-09,1,81.0
2021-12-09,2,266.0
2021-12-10,0,456.0
2021-12-10,1,451.0
2021-12-10,2,214.0
2021-12-11,0,350.0
2021-12-11,1,383.0
2021-12-11,2,160.0
2021-12-12,0,174.0
2021-12-12,1,540.0
2021-12-12,2,98.0
2021-12-13,0,48.000000000000014
2021-12-13,1,550.0
2021-12-13,2,308.0
2021-12-14,0,113.0
2021-12-14,1,508.0
2021-12-14,2,246.0
2021-12-15,0,491.0
2021-12-15,1,290.0
2021-12-15,2,222.0
2021-12-16,0,424.0
2021-12-16,1,363.0
2021-12-16,2,203.0
2021-12-17,0,175.0
2021-12-17,1,635.0000000000001
2021-12-17,2,232.00000000000003
2021-12-18,0,510.00000000000006
2021-12-18,1,397.0000000000001
2021-12-18,2,82.0
2021-12-19,0,200.0
2021-12-19,1,515.0
2021-12-19,2,81.00000000000001
2021-12-20,0,239.00000000000003
2021-12-20,1,475.0
2021-12-20,2,332.0
2021-12-21,0,109.0
2021-12-21,1,632.0
2021-12-21,2,306.0
2021-12-22,0,342.0
2021-12-22,1,419.0
2021-12-22,2,169.0
2021-12-23,0,202.0
2021-12-23,1,649.0
2021-12-23,2,184.0
2021-12-24,0,235.0
2021-12-24,1,443.0
2021-12-24,2,217.0
2021-12-25,0,412.0
2021-12-25,1,119.00000000000001
2021-12-25,2,302.0
2021-12-26,0,585.0
2021-12-26,1,294.0
2021-12-26,2,59.0
2021-12-27,0,546.0
2021-12-27,1,338.0
2021-12-27,2,260.0
2021-12-28,0,141.0
2021-12-28,1,542.0
2021-12-28,2,189.0
2021-12-29,0,187.0
2021-12-29,1,408.0
2021-12-29,2,327.00000000000006
2021-12-30,0,327.0
2021-12-30,1,56.0
2021-12-30,2,310.00000000000006
2021-12-31,0,383.0
2021-12-31,1,229.0
2021-12-31,2,98.00000000000001
2022-01-01,0,716.0
2022-01-01,1,206.0
2022-01-01,2,82.0
2022-01-02,0,430.0
2022-01-02,1,242.0
2022-01-02,2,69.0
2022-01-03,0,442.0
2022-01-03,1,212.00000000000003
2022-01-03,2,90.0
2022-01-04,0,949.0
2022-01-04,1,264.0
2022-01-04,2,118.0
2022-01-07,0,474.0
2022-01-07,1,289.0
2022-01-07,2,34.0
2022-01-08,0,672.0
2022-01-08,1,294.0
2022-01-08,2,0.0
2022-01-09,0,765.0
2022-01-09,1,85.0
2022-01-09,2,0.0
2022-01-10,0,613.0000000000001
2022-01-10,1,121.0
2022-01-10,2,76.0
2022-01-11,0,111.0
2022-01-11,1,658.0
2022-01-11,2,87.0
2022-01-12,0,330.0
2022-01-12,1,439.0
2022-01-12,2,66.0
2022-01-13,0,196.0
2022-01-13,1,522.0
2022-01-13,2,86.00000000000001
2022-01-14,0,377.0
2022-01-14,1,394.0
2022-01-14,2,113.0
2022-01-15,0,300.0
2022-01-15,1,474.00000000000006
2022-01-15,2,47.0
2022-01-16,0,385.0
2022-01-16,1,340.0
2022-01-16,2,74.0
2022-01-17,0,178.0
2022-01-17,1,557.0
2022-01-17,2,174.00000000000003
2022-01-18,0,546.0
2022-01-18,1,206.0
2022-01-18,2,261.0
2022-01-19,0,433.0
2022-01-19,1,359.0
2022-01-19,2,28.0
2022-01-20,0,979.0
2022-01-20,1,13.000000000000002
2022-01-20,2,63.00000000000001
2022-01-21,0,342.0
2022-01-21,1,226.0
2022-01-21,2,101.0
2022-01-22,0,330.0
2022-01-22,1,461.0
2022-01-22,2,76.0
2022-01-23,0,387.0
2022-01-23,1,294.0
2022-01-23,2,168.00000000000003
2022-01-24,0,379.0
2022-01-24,1,221.0
2022-01-24,2,255.0
2022-01-25,0,487.0
2022-01-25,1,284.0
2022-01-25,2,88.0
2022-01-26,0,122.00000000000001
2022-01-26,1,582.0
2022-01-26,2,241.0
2022-01-27,0,198.0
2022-01-27,1,499.00000000000006
2022-01-27,2,204.0
2022-01-28,0,265.0
2022-01-28,1,493.0
2022-01-28,2,250.0
2022-01-29,0,522.0
2022-01-29,1,248.00000000000003
2022-01-29,2,79.0
2022-01-30,0,358.0
2022-01-30,1,290.0
2022-01-30,2,284.0
2022-01-31,0,118.0
2022-01-31,1,757.0
2022-01-31,2,204.0
2022-02-01,0,274.0
2022-02-01,1,479.0
2022-02-01,2,112.0
2022-02-02,0,321.0
2022-02-02,1,186.00000000000003
2022-02-02,2,270.00000000000006
2022-02-03,0,197.0
2022-02-03,1,503.00000000000006
2022-02-03,2,212.0
2022-02-04,0,162.0
2022-02-04,1,449.00000000000006
2022-02-04,2,232.0
2022-02-05,0,264.0
2022-02-05,1,288.0
2022-02-05,2,368.00000000000006
2022-02-06,0,520.0
2022-02-06,1,388.0
2022-02-06,2,4.000000000000001
2022-02-07,0,62.0
2022-02-07,1,494.0
2022-02-07,2,296.0
2022-02-08,0,70.0
2022-02-08,1,637.0
2022-02-08,2,255.0
2022-02-09,0,187.0
2022-02-09,1,526.0
2022-02-09,2,229.0
2022-02-10,0,320.0
2022-02-10,1,458.00000000000006
2022-02-10,2,114.0
2022-02-11,0,218.00000000000003
2022-02-11,1,441.0
2022-02-11,2,256.0
2022-02-12,0,382.0
2022-02-12,1,333.0
2022-02-12,2,225.0
2022-02-13,0,371.0
2022-02-13,1,307.0
2022-02-13,2,185.0
2022-02-14,0,98.0
2022-02-14,1,666.0
2022-02-14,2,236.0
2022-02-15,0,72.0
2022-02-15,1,503.0
2022-02-15,2,227.0
2022-02-16,0,483.0
2022-02-16,1,224.0
2022-02-16,2,196.0
2022-02-17,0,306.0
2022-02-17,1,485.0
2022-02-17,2,129.0
2022-02-18,0,404.0
2022-02-18,1,406.0
2022-02-18,2,148.0
2022-02-19,0,503.0
2022-02-19,1,38.0
2022-02-19,2,268.0
2022-02-20,0,125.0
2022-02-20,1,425.0
2022-02-20,2,134.0
2022-02-21,0,160.0
2022-02-21,1,520.0
2022-02-21,2,254.0
2022-02-22,0,72.0
2022-02-22,1,655.0
2022-02-22,2,218.0
2022-02-23,0,420.0
2022-02-23,1,206.0
2022-02-23,2,150.0
2022-02-24,0,148.0
2022-02-24,1,506.0
2022-02-24,2,243.0
2022-02-25,0,385.00000000000006
2022-02-25,1,171.0
2022-02-25,2,112.0
2022-02-26,0,123.0
2022-02-26,1,604.0
2022-02-26,2,192.0
2022-02-27,0,160.0
2022-02-27,1,669.0
2022-02-27,2,102.0
2022-02-28,0,24.0
2022-02-28,1,574.0
2022-02-28,2,197.0
2022-03-01,0,363.0
2022-03-01,1,542.0
2022-03-01,2,91.0
2022-03-02,0,322.0
2022-03-02,1,466.0
2022-03-02,2,64.0
2022-03-03,0,635.0
2022-03-03,1,81.0
2022-03-03,2,163.00000000000003
2022-03-04,0,168.0
2022-03-04,1,457.0
2022-03-04,2,286.0
2022-03-05,0,428.00000000000006
2022-03-05,1,188.00000000000003
2022-03-05,2,178.0
2022-03-06,0,347.0
2022-03-06,1,331.0
2022-03-06,2,29.0
2022-03-07,0,88.0
2022-03-07,1,620.0
2022-03-07,2,193.0
2022-03-08,0,447.0
2022-03-08,1,125.00000000000001
2022-03-08,2,257.0
2022-03-09,0,100.0
2022-03-09,1,516.0
2022-03-09,2,217.00000000000003
2022-03-10,0,69.0
2022-03-10,1,450.0
2022-03-10,2,260.0
2022-03-11,0,228.0
2022-03-11,1,402.0
2022-03-11,2,160.0
2022-03-12,0,538.0
2022-03-12,1,143.0
2022-03-12,2,128.0
2022-03-13,0,320.0
2022-03-13,1,393.0
2022-03-13,2,73.0
2022-03-14,0,161.0
2022-03-14,1,515.0
2022-03-14,2,194.0
2022-03-15,0,96.0
2022-03-15,1,570.0
2022-03-15,2,198.00000000000003
2022-03-16,0,326.0
2022-03-16,1,517.0
2022-03-16,2,82.0
2022-03-17,0,133.00000000000003
2022-03-17,1,589.0
2022-03-17,2,257.0
2022-03-18,0,247.00000000000003
2022-03-18,1,393.0
2022-03-18,2,204.0
2022-03-19,0,485.0
2022-03-19,1,365.0
2022-03-19,2,68.0
2022-03-20,0,526.0
2022-03-20,1,276.00000000000006
2022-03-20,2,105.0
2022-03-21,0,62.00000000000001
2022-03-21,1,529.0
2022-03-21,2,434.00000000000006
2022-03-22,0,370.0
2022-03-22,1,472.0
2022-03-22,2,74.0
2022-03-23,0,339.0
2022-03-23,1,367.0
2022-03-23,2,43.0
2022-03-24,0,211.0
2022-03-24,1,388.0
2022-03-24,2,20.0
2022-03-25,0,293.0
2022-03-25,1,373.00000000000006
2022-03-25,2,75.0
2022-03-26,0,280.00000000000006
2022-03-26,1,428.0
2022-03-26,2,91.0
2022-03-27,0,438.0
2022-03-27,1,162.00000000000003
2022-03-27,2,208.0
2022-03-28,0,198.0
2022-03-28,1,540.0
2022-03-28,2,69.0
2022-03-29,0,186.0
2022-03-29,1,555.0
2022-03-29,2,254.00000000000003
2022-03-30,0,497.0
2022-03-30,1,558.0
2022-03-30,2,0.0
2022-03-31,0,189.00000000000003
2022-03-31,1,887.0
2022-03-31,2,20.0
2022-04-01,0,196.0
2022-04-01,1,271.0
2022-04-01,2,335.00000000000006
2022-04-02,0,715.0
2022-04-02,1,56.0
2022-04-02,2,270.0
2022-04-03,0,622.0
2022-04-03,1,237.0
2022-04-03,2,176.0
2022-04-04,0,115.0
2022-04-04,1,472.0
2022-04-04,2,243.0
2022-04-05,0,316.0
2022-04-05,1,507.0
2022-04-05,2,137.0
2022-04-06,0,292.0
2022-04-06,1,447.0
2022-04-06,2,157.0
2022-04-07,0,511.0
2022-04-07,1,244.00000000000003
2022-04-07,2,157.0
2022-04-08,0,224.0
2022-04-08,1,571.0
2022-04-08,2,193.0
2022-04-09,0,422.0
2022-04-09,1,41.0
2022-04-09,2,281.0
2022-04-10,0,278.0
2022-04-10,1,414.0
2022-04-10,2,140.0
2022-04-11,0,185.0
2022-04-11,1,601.0
2022-04-11,2,202.0
2022-04-12,0,108.0
2022-04-12,1,388.0
2022-04-12,2,231.0
2022-04-13,0,406.0
2022-04-13,1,319.0
2022-04-13,2,239.0
2022-04-14,0,20.0
2022-04-14,1,634.0
2022-04-14,2,226.0
2022-04-15,0,1371.0
2022-04-15,1,254.0
2022-04-15,2,237.0
2022-04-17,0,380.0
2022-04-17,1,0.0
2022-04-17,2,59.0
2022-04-18,0,242.0
2022-04-18,1,457.0
2022-04-18,2,51.0
2022-04-19,0,12.0
2022-04-19,1,531.0
2022-04-19,2,234.0
2022-04-20,0,85.0
2022-04-20,1,528.0
2022-04-20,2,177.0
2022-04-21,0,253.00000000000003
2022-04-21,1,495.0
2022-04-21,2,271.0
2022-04-22,0,239.0
2022-04-22,1,504.0
2022-04-22,2,105.0
2022-04-23,0,445.0
2022-04-23,1,120.0
2022-04-23,2,290.0
2022-04-24,0,325.0
2022-04-24,1,93.0
2022-04-24,2,394.0
2022-04-25,0,540.0
2022-04-25,1,233.0
2022-04-25,2,85.0
2022-04-26,0,168.0
2022-04-26,1,422.0
2022-04-26,2,249.0
2022-04-27,0,357.0
2022-04-27,1,395.0
2022-04-27,2,196.0
2022-04-28,0,128.0
2022-04-28,1,635.0
2022-04-28,2,171.0
2022-04-29,0,257.0
2022-04-29,1,434.0
2022-04-29,2,232.0
2022-04-30,0,763.0000000000001
2022-04-30,1,108.0
2022-04-30,2,199.0
2022-05-01,0,508.0
2022-05-01,1,342.0
2022-05-01,2,200.0
2022-05-02,0,697.0
2022-05-02,1,24.0
2022-05-02,2,34.00000000000001
2022-05-03,0,389.0
2022-05-03,1,393.0
2022-05-03,2,142.0
2022-05-04,0,214.0
2022-05-04,1,433.0
2022-05-04,2,109.00000000000001
2022-05-05,0,281.0
2022-05-05,1,415.0
2022-05-05,2,302.0
2022-05-06,0,250.0
2022-05-06,1,358.0
2022-05-06,2,230.0
2022-05-07,0,557.0
2022-05-07,1,269.0
2022-05-07,2,64.0
2022-05-08,0,244.0
2022-05-08,1,364.0
2022-05-08,2,164.0
2022-05-09,0,411.0
2022-05-09,1,338.0
2022-05-09,2,155.0
2022-05-10,0,416.0
2022-05-10,1,151.0
2022-05-10,2,96.0
2022-05-11,0,262.00000000000006
2022-05-11,1,427.0
2022-05-11,2,109.0
2022-05-12,0,109.00000000000001
2022-05-12,1,1109.0
2022-05-12,2,190.0
2022-05-13,0,232.0
2022-05-13,1,468.0
2022-05-13,2,132.0
2022-05-14,0,623.0
2022-05-14,1,8.000000000000002
2022-05-14,2,49.0
2022-05-15,0,241.0
2022-05-15,1,286.0
2022-05-15,2,0.0
2022-05-16,0,122.00000000000001
2022-05-16,1,522.0
2022-05-16,2,235.0
2022-05-17,0,376.0
2022-05-17,1,375.0
2022-05-17,2,181.0
2022-05-18,0,271.0
2022-05-18,1,498.0
2022-05-18,2,165.0
2022-05-19,0,280.0
2022-05-19,1,389.0
2022-05-19,2,219.0
2022-05-20,0,79.0
2022-05-20,1,268.0
2022-05-20,2,102.0
